Periodos,"Indicadores económicos de coyuntura > Producto interno bruto trimestral, base 2013 > Series desestacionalizadas y tendencia-ciclo > A precios corrientes > Total > Serie desestacionalizada > Valores absolutos /f1"
1993/01,1506266.327
1993/02,1531344.182
1993/03,1579495.237
1993/04,1626135.46
1994/01,1680199.552
1994/02,1747639.236
1994/03,1811429.265
1994/04,1888271.386
1995/01,2011069.349
1995/02,2218538.242
1995/03,2403149.345
1995/04,2615488.066
1996/01,2838100.408
1996/02,2998943.043
1996/03,3196326.554
1996/04,3444695.031
1997/01,3634762.846
1997/02,3834648.611
1997/03,4062505.985
1997/04,4319144.001
1998/01,4513922.338
1998/02,4708382.327
1998/03,4918202.688
1998/04,5108369.095
1999/01,5370752.595
1999/02,5629478.877
1999/03,5875312.975
1999/04,6088840.693
2000/01,6395853.076
2000/02,6623590.952
2000/03,6817675.835
2000/04,6912313.159
2001/01,7004439.442
2001/02,7042848.354
2001/03,7114159.745
2001/04,7123910.786
2002/01,7118917.578
2002/02,7413120.01
2002/03,7587619.78
2002/04,7701867.254
2003/01,7806059.413
2003/02,7779191.662
2003/03,7833066.74
2003/04,8059035.351
2004/01,8384794.668
2004/02,8752192.372
2004/03,8927795.325
2004/04,9197499.601
2005/01,9283131.902
2005/02,9392148.096
2005/03,9655450.413
2005/04,9909401.041
2006/01,10254209.85
2006/02,10608233.13
2006/03,10775390.22
2006/04,10871515.19
2007/01,11112947.97
2007/02,11357284.5
2007/03,11575638.43
2007/04,11949999.85
2008/01,12077248.28
2008/02,12470260.46
2008/03,12539900.11
2008/04,12242359.07
2009/01,11867765.67
2009/02,11892586.79
2009/03,12264219.32
2009/04,12624283.29
2010/01,12991005.47
2010/02,13263475.17
2010/03,13448359.78
2010/04,13771471.42
2011/01,14098640.83
2011/02,14389594.64
2011/03,14775187.22
2011/04,15404129.26
2012/01,15512530.37
2012/02,15736644.4
2012/03,15921054.22
2012/04,16032939.54
2013/01,16149441.54
2013/02,16030998.93
2013/03,16345228.61
2013/04,16598689.45
2014/01,16986663.67
2014/02,17427635.44
2014/03,17613785.49
2014/04,17927763.35
2015/01,18006333.03
2015/02,18487919.33
2015/03,18859744.19
2015/04,18969707.46
2016/01,19301136.98
2016/02,19730518.92
2016/03,20376725.63
2016/04,21018611.11
2017/01,21515728.67
2017/02,21793500.88
2017/03,21983143.6
2017/04,22478214.85
2018/01,23120231.66
2018/02,23351431.26
2018/03,23694026.99
2018/04,23942259.63
2019/01,24167345.66
2019/02,24365536.95
2019/03,24724504.79
2019/04,24580353.92
2020/01,24762848.65
2020/02,20092436.94
2020/03,23758732.44
2020/04,24704192.48
2021/01,25364392.16
2021/02,26100171.16
2021/03,26479156.23
2021/04,26928375.73
Fuentes: f1/ INEGI. Series calculadas por métodos econométricos a partir de las series originales del Producto Interno Bruto trimestral. ,
